"","Hugo_Symbol","HGVSp_Short","t_alt_count","SIFT","PolyPhen","IMPACT","cancer_type"
"1","BCL2A1","p.L99R",36,"deleterious(0)","probably_damaging(1)","MODERATE","BRCA"
"2","BCL2A1","p.M75R",40,"deleterious(0)","probably_damaging(0.99)","MODERATE","BRCA"
"3","BCL2A1","p.Y120C",7,"tolerated(0.17)","benign(0.005)","MODERATE","BRCA"
"4","C20orf194","p.Y120C",31,"deleterious(0.01)","benign(0.017)","MODERATE","BRCA"
"5","OR4S2","p.L99R",13,"deleterious(0)","possibly_damaging(0.748)","MODERATE","GBM"
"6","SLC5A1","p.Y120C",33,"deleterious(0)","probably_damaging(1)","MODERATE","LUAD"
"7","OR10A6","p.Y120C",11,"deleterious(0)","probably_damaging(0.992)","MODERATE","LUAD"
"8","OR5L2","p.Y120C",79,"deleterious(0.01)","probably_damaging(0.999)","MODERATE","LUAD"
"9","OR5J2","p.Y120C",13,"deleterious(0.01)","benign(0.228)","MODERATE","UCEC"
"10","SEMA4C","p.Y120C",73,"deleterious(0)","probably_damaging(0.974)","MODERATE","UCEC"
"11","PSG2","p.Y120C",94,"deleterious(0.01)","probably_damaging(1)","MODERATE","UCEC"
"12","PTGER2","p.L99R",6,"deleterious(0)","probably_damaging(0.999)","MODERATE","UCEC"
"13","UBE2E1","p.Y120C",101,"deleterious(0)","probably_damaging(0.997)","MODERATE","UCEC"
"14","MAGEC3","p.L99R",12,"deleterious_low_confidence(0)","possibly_damaging(0.713)","MODERATE","UCEC"
"15","ATXN1","p.Y120C",32,"deleterious(0)","probably_damaging(0.979)","MODERATE","KIRC"
"16","SEPT11","p.Y120C",35,"deleterious(0)","probably_damaging(0.992)","MODERATE","KIRC"
"17","GUCD1","p.M75R",33,"deleterious(0.03)","possibly_damaging(0.657)","MODERATE","LUSC"
"18","MECP2","p.Y120C",40,"deleterious(0)","probably_damaging(0.989)","MODERATE","LUSC"
"19","IFI27","p.L99R",10,"deleterious(0)","probably_damaging(0.928)","MODERATE","LUSC"
"20","OR4D1","p.Y120C",24,"deleterious(0.02)","benign(0.12)","MODERATE","LUSC"
"21","CPS1","p.Y120C",46,"deleterious(0.05)","possibly_damaging(0.779)","MODERATE","COAD"
"22","ELMOD2","p.Y120C",35,"deleterious(0)","probably_damaging(0.983)","MODERATE","COAD"
"23","RGP1","p.L99R",24,"deleterious(0)","probably_damaging(1)","MODERATE","COAD"
"24","C20orf144","p.L99R",8,"tolerated(0.19)","probably_damaging(0.955)","MODERATE","COAD"
"25","SYT9","p.L99R",46,"tolerated(0.41)","benign(0.004)","MODERATE","STAD"
"26","IGHV4-34","p.Y120C",85,"deleterious(0.01)","probably_damaging(0.997)","MODERATE","STAD"
"27","LRRC30","p.L99R",18,"deleterious(0)","probably_damaging(0.988)","MODERATE","STAD"
"28","OR9Q1","p.Y120C",24,"deleterious(0.02)","benign(0.077)","MODERATE","BLCA"
"29","BCKDHA","p.Y120C",54,"deleterious(0)","probably_damaging(0.996)","MODERATE","BLCA"
"30","OR2M2","p.Y120C",54,"deleterious(0.01)","probably_damaging(1)","MODERATE","BLCA"
"31","TGDS","p.Y120C",29,"deleterious(0.04)","probably_damaging(0.935)","MODERATE","LIHC"
